"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"John Huston","John Foreman","National General Pictures","First Artists","PG","Western, Comedy","English","Dec 18, 1972, Original","Mar 10, 2017","2h 0m","Saved from near death by a young Mexican girl, a former outlaw sets himself up as sole arbiter of the law in a small town. The town prospers as Judge Bean robs and hangs anyone with money that comes through it, but his haven becomes less secure when his Mexican companion dies and the townsfolk begin to turn against him.",80,74,"The Life and Times of Judge Roy Bean"
