"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Richard Linklater","Richard Linklater, Sean Daniel, James Jacks","Richard Linklater","Gramercy Pictures, Universal Pictures","Alphaville Films, Detour Filmproduction","R","Drama","English","Sep 10, 1993, Wide","Aug 24, 2015","$8.0M","1h 43m","Surround, Stereo","This coming-of-age film follows the mayhem of group of rowdy teenagers in Austin, Texas, celebrating the last day of high school in 1976. The graduating class heads for a popular pool hall and joins an impromptu keg party, however star football player Randall ""Pink"" Floyd (Jason London) has promised to focus on the championship game and abstain from partying. Meanwhile, the incoming freshmen try to avoid being hazed by the seniors, most notably the sadistic bully Fred O'Bannion (Ben Affleck).",93,90,"Dazed and Confused"
