"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Jean-Pierre Dardenne, Luc Dardenne","Hassen Daldoul, Luc Dardenne","Luc Dardenne, Jean-Pierre Dardenne, Claude Waringo","New Yorker Films","Eurimages","Drama","French (Canada)","Oct 6, 1996, Original","Mar 23, 2017","$454.7K","1h 34m","Surround","35mm, 16mm, Flat (1.66:1)","Roger (Olivier Gourmet) uses his 15-year-old son, Igor (Jérémie Renier), to help traffic, house and ruthlessly exploit illegal immigrants in Belgium. When African immigrant Amidou (Rasmane Ouedraogo) tumbles from a scaffold, Igor finds him before he dies and promises that he will take care of his wife and baby. Forced by his father to cover up the death, Igor struggles to choose between loyalty to his unsavory parent and keeping the promise that he made to the dying man.",95,90,"The Promise"
