"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Dexter Fletcher","Timothy Brian Cole, Sam Tromans","Dexter Fletcher, Danny King","STS Productions, 20ten Media","Drama","English (United Kingdom)","Jul 17, 2014","1h 38m","After serving a prison sentence, Bill connects with his oldest son, Jimmy, who soon gets in trouble with his old cohorts. Bill has to choose between helping Jimmy and violating his parole, or letting his son fend for himself -- and remaining free.",100,82,"Wild Bill"
