"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"François Truffaut","Marcel Berbert","François Truffaut, François Truffaut, Cornell Woolrich","Lopert Pictures Corporation","R","Mystery & Thriller, Crime, Drama","French (Canada)","May 23, 2017","$26.9K","1h 50m","Mono","35mm","Lonely on the island of Réunion, tobacco planter Louis Mahe (Jean-Paul Belmondo) decides to wed a mail-order bride. Although the woman who arrives off the ship, Julie Roussel (Catherine Deneuve), looks nothing like her picture, she's still gorgeous. Their marriage seems to be going fine until Julie empties his bank accounts and disappears. This should be the end of Louis' obsession -- but then he spots Julie in the south of France and falls under her spell once more.",82,73,"Mississippi Mermaid"
