"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Bert I. Gordon","Bert I. Gordon","Bert I. Gordon","American International Pictures (AIP)","PG","Horror, Sci-Fi","English","Jun 18, 1976, Limited","Sep 16, 2008","1h 28m","When a strange edible substance appears on a remote island, local farmer Mr. Skinner (John McLiam) and his wife (Ida Lupino) deem it a blessing and feed it to their farm animals. Soon other wildlife such as rodents and insects have eaten the food, which makes anything that consumes it grow in size. These gigantic beasts start terrorizing the island, with an athlete named Morgan (Marjoe Gortner) among those who are fighting for their lives against the gargantuan creatures.",18,26,"The Food of the Gods"
