"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Neeraj Ghaywan","Vikas Bahl, Anurag Kashyap","Varun Grover","Drama","Hindi","Apr 4, 2017","1h 49m","Benares, the holy city on the banks of the Ganges, deals out cruel punishment for those who do not respect moral traditions. Deepak, a young man from a poor neighborhood, falls hopelessly in love with a young girl from a different caste.",93,86,"Masaan"
