"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Edward Buzzell","Nat Perrin","Metro Goldwyn Mayer","Comedy, Drama","English","Aug 28, 1947, Limited","Apr 1, 2012","1h 26m","Tommy Drake (Philip Reed), a musician aboard a gambling ship, is shot and killed while trying to break into a safe. Later, amateur sleuths Nick (William Powell) and Norah (Myrna Loy) receive a visit from Phil Brant, Drake's former boss and the the main suspect in his murder. After they give Brant up to the authorities, they start digging around for clues. The pair question Brant's wife and one of Drake's musician colleagues until they start to piece together the intricate puzzle.",91,71,"Song of the Thin Man"
