"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rudolph Maté","George Pal","Edwin Balmer, Philip Wylie, Sydney Boehm","Paramount","G","Sci-Fi","English","May 1, 2012","1h 21m","After Dr. Bronson (Hayden Rorke) discovers Zyra, a new planet, fellow astronomer Dr. Hendron (Larry Keating) checks Bronson's data and reaches the horrifying conclusion that Bellus, a star in Zyra's orbit, is doomed to crash into the earth within a matter of months. Meanwhile, Hendron's daughter, Joyce (Barbara Rush), has grown fond of pilot David Randall (Richard Derr), and pleads to have him brought along as a small group is relocated to Zyra to avoid the impending mass destruction.",81,63,"When Worlds Collide"
