"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Michaël R. Roskam","Pierre-Ange Le Pogam, Bart Van Langendonck","Thomas Bidegain, Noé Debré, Michaël R. Roskam","Super LTD","Savage Film, Wild Bunch, Stone Angels","R (Nudity|Language|Some Strong Sexuality|Violence)","Crime, Drama","French (France)","May 4, 2018, Limited","Aug 1, 2018","$22.6K","2h 10m","Scope (2.35:1)","Loyalties are tested when a gangster and race car driver fall in love.",36,46,"Racer and the Jailbird"
