"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Blake Edwards","Martin Manulis","J.P. Miller","Warner Bros.","Warner Brothers, Jalem Productions","Drama","English","Dec 26, 1962, Original","Oct 18, 2010","1h 57m","Joe Clay (Jack Lemmon) is a rising young public relations executive when he meets Kirsten Arnesen (Lee Remick), a pretty secretary, at a business party. Joe and Kirsten are both ambitious, and they are on the road to success when they fall in love and marry. Soon after, however, Joe coaxes Kirsten to begin drinking with him on a regular basis. Eventually, they are both dependent on alcohol. Their marriage deteriorates, and their lives spiral into disaster, as a result.",100,89,"Days of Wine and Roses"
