"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"John Frankenheimer","John Frankenheimer, Edward Lewis","Lewis John Carlino","Paramount Pictures","Paramount Pictures, Joel Productions","R","Sci-Fi, Mystery & Thriller","English","Oct 5, 1966, Original","Jan 1, 2017","1h 46m","Banker Arthur Hamilton (John Randolph) gets a call one day from a friend he thought was dead. It turns out that the friend is not a ghost, but was simply faking all along, and was placed into a new existence by a company who can give you a completely new face and life. Hamilton decides to undergo the procedure himself and becomes Tony Wilson (Rock Hudson), an artist who lives in Malibu. He is given a manservant to help him adjust but soon finds that adjusting will be the least of his worries.",79,87,"Seconds"
