"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Nelson Carlo de Los Santos Arias","Lukas Valenta Rinner, Fernando Santos Diaz","Nelson Carlo de Los Santos Arias","Grasshopper Film","Nabis Filmgroup","Drama","Spanish","Aug 3, 2018, Limited","Apr 24, 2019","1h 46m","Flat (1.85:1)","Alberto, a kind-hearted gardener, returns home to the Dominican Republic to attend his father's funeral. When he discovers that a powerful local figure is responsible for his father's death, Alberto realizes that he's been summoned by his family to avenge the murder. It's an unthinkable act, especially for him, an Evangelical Christian. But as pressure mounts, he sees few ways out.",77,60,"Cocote"
