"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"F.W. Murnau","William Fox","Hermann Sudermann, Carl Mayer, Katherine Hilliker, H.H. Caldwell","Critics' Choice Video, Fox","Fox Film Corporation","Drama, Romance","English","Sep 23, 1927, Wide","Oct 1, 2015","1h 50m","Mono","Bored with his wife (Janet Gaynor), their baby and the dull routine of farm life, a farmer (George O'Brien) falls under the spell of a flirtatious city girl (Margaret Livingston) who convinces him to drown his wife so they can escape together. When his wife becomes suspicious of his plan and runs away to the city, the farmer pursues her, slowly regaining her trust as the two rediscover their love for each other in this award-winning silent classic.",98,92,"Sunrise"
