"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Scooter Corkle","Daniel Bekerman, Zak Kilberg","Damien Ober","RLJE Films","Scythia Films, Social Construct","Horror, Mystery & Thriller","English","Nov 11, 2022, Limited","Nov 11, 2022","1h 27m","The Friendship Game follows a group of teens as they come across a strange object that tests their loyalties to each other and has increasingly destructive consequences the deeper into the game they go.",10,13,"The Friendship Game"
