"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ringo Lam","John Thompson, David Dadon, Danny Lerner","Lawrence David Riggins, Les Weldon","Millennium Films, Artisan Entertainment","R","Action, Mystery & Thriller, Sci-Fi","English","Mar 1, 2007","1h 37m","Surround","Detective Jake Riley (Michael Rooker) is on the trail of serial killer Edward ""The Torch"" Garrotte (Jean-Claude Van Damme), who murders mothers and sets them ablaze after they're dead. Nearing retirement, Riley is removed from the case but is soon contacted by a government agency that has created a clone of Garrotte using a secret technology. The replicant (also Van Damme) teams with Riley to help track down the killer, but despite the novel approach, Garrotte will be hard to stop.",27,37,"Replicant"
