"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Paul W.S. Anderson","Jeremy Bolt, Paul W.S. Anderson, Robert Kulzer, Don Carmody","Janet Scott Batchler, Lee Batchler, Michael Robert Johnson","Sony Pictures Entertainment","Constantin Film, Impact Pictures","PG-13 (Disaster-Related Action|Brief Sexual Content|Intense Battle Sequences)","Adventure, Action, History, Drama","English","Feb 21, 2014, Wide","May 13, 2014","$23.2M","1h 45m","Datasat, SDDS, Dolby Digital","In 79 A.D., Pompeii, a bustling port city, stands in the shadow of Mount Vesuvius. Milo (Kit Harington), a former slave, is a gladiator who has caught the eye of Cassia (Emily Browning), a wealthy merchant's daughter. However, their difference in social status is not the only obstacle to their love; Cassia has been promised to Corvus (Kiefer Sutherland), a corrupt Roman senator. When the eruption of Mount Vesuvius rains lava and ash down on the city, Milo races to save her before it's too late.",27,34,"Pompeii"
