"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Nanouk Leopold","Stienette Bosklopper","Stienette Bosklopper","Circe Films, Coin Film, A Private View","Drama","Dutch","1h 34m","A boy from a broken home tries to find help for his pregnant and homeless mother while looking for a stable life in the home of his mother's ex, a pimp.",80,NA,"Cobain"
