"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Glenn Gordon Caron","Stuart Cornfeld","Vince Gilligan","Baltimore Pictures, TriStar Pictures","PG-13","Romance, Comedy","English","Aug 20, 1993, Limited","Nov 2, 2017","$56.2K","1h 49m","Stereo, Surround","Two brothers, Wilder (Arliss Howard) and Wallace Foudroyant (Dennis Quaid), are driven apart by a great secret: their shared mysterious ability to start fires. Wilder settles down into a normal life with his wife, Vida (Debra Winger), but things cannot stay ordinary forever. His wayward circus-clown brother soon crashes into town with plans for fame and trouble. Reunited in the most unfortunate of ways, the brothers must now face off against each another.",25,55,"Wilder Napalm"
