"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Paul Hoen","Kevin Lafferty","Dan Berendsen, Karin Gist, Regina Hicks","Walt Disney Television Animation","TV-G","Kids & Family, Musical, Comedy","English","May 12, 2016","1h 30m","Musicians challenge rivals (Demi Lovato, Kevin Jonas, Joe Jonas) to the ultimate battle of the bands.",63,55,"Camp Rock 2: The Final Jam"
