"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Robert Aldrich","Robert Aldrich","James Poe","The Associates & Aldrich Company Inc.","War, Drama","English","Sep 16, 2008","1h 47m","Lt. Joe Costa (Jack Palance) is a part of Fragile Fox Company, a National Guard unit sent to a Belgian town in the final stages of World War II. Costa harbors some serious doubts about the leadership abilities of Captain Cooney (Eddie Albert), a coward who only secured his position because of his ties to Lt. Col. Bartlett (Lee Marvin). Cooney's inexperience and his open contempt for Costa threaten the lives of his men as they draw closer to Battle of the Bulge.",100,78,"Attack!"
