"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Robert Aldrich","Robert Aldrich","The Associates & Aldrich Company Inc.","R","Mystery & Thriller","English","Mar 22, 2016","2h 10m","A renowned actress who died years earlier, Lylah Clare (Kim Novak) is the subject of a film masterminded by movie producer Barney Sheean (Ernest Borgnine). Remarkably, Sheean manages to find Elsa Brinkmann (also Novak), a beautiful woman who looks just like Lylah, and he sets about getting the movie off the ground. Directing the film is Lylah's ex-husband, Lewis Zarkan (Peter Finch), who begins to fall for Elsa as he coaches her on how to act like his late wife.",60,38,"The Legend of Lylah Clare"
