"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"John Hough","Albert Fennell, Norman T. Herman","Academy Pictures Corporation","PG","Horror","English","Mar 1, 2013","1h 34m","Scientist Lionel Barrett (Clive Revill) and his wife, Ann (Gayle Hunnicutt), lead a team into the infamous Belasco House, supposedly haunted by the victims of its late owner, a notorious serial killer. Though the rational Barrett does not believe in ghosts, the other members of his group do, include devout spiritualist Florence Tanner (Pamela Franklin) and psychic medium Benjamin Fischer (Roddy McDowall), who has been in Belasco House before and seen what horrors can befall those who enter it.",65,56,"The Legend of Hell House"
