"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Richard Brooks","Pandro S. Berman","Evan Hunter, Richard Brooks","Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","Drama","English","Mar 19, 1955, Original","Aug 18, 2008","1h 41m","Mono","35mm","World War II veteran Richard Dadier (Glenn Ford) takes a teaching position at a rough New York City school for boys. The staff warns him that the students are nearly impossible to control, but the optimistic Richard remains unfazed. Soon, though, he realizes that his class isn't merely rowdy -- they can be downright dangerous. The students, led by the thuggish Artie West (Vic Morrow), threaten their teacher and his family with violence, yet Richard refuses to give up on the troubled teens.",74,78,"Blackboard Jungle"
