"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Alauda Ruiz De Azúa","Manu Calvo, Marisa Fernández Armenteros, Nahikari Ipina","Alauda Ruiz De Azúa","Radio Televisión Española (RTVE), Euskal Irrati Telebista (EiTB), Buena Pinta Media, Encanta Films, Sayaka Producciones S.L., Comunidad de Madrid, Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)","Drama","Spanish (Spain)","1h 44m","Amaia has just become a mother and realizes that she doesn't really know how to be one. When her partner goes away for several weeks because of his job, she decides to go to her parents' house, in a lovely coastal village in the Basque Country, and so share the responsibility of looking after her baby. What Amaia doesn't know is that, even though she is a mother now, she is still a daughter.",100,83,"Lullaby"
