"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Clarence Brown","Clarence Brown","Metro-Goldwyn-Mayer","Drama","English","Oct 10, 1949, Limited","Apr 1, 2012","1h 29m","Lucas Beauchamp (Juano Hernandez) is a strong, proud African-American man accused of murder in small-town Mississippi in the 1940s. As the town's white residents prepare to lynch him, a teenage boy named Chick (Claude Jarman Jr.) whom Beauchamp had once saved from drowning becomes convinced of the man's innocence, and races to discover the real murderer before it's too late. This film, adapted from William Faulkner's 1948 novel, was made on location in his hometown of Oxford, Mississippi.",93,83,"Intruder in the Dust"
