"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Raoul Walsh","Paul Gregory","Denis Sanders, Terry Sanders","Warner Bros. Pictures","RKO Pictures, Warner Brothers/Seven Arts","War","English","Aug 6, 1958, Original","2h 11m","While stationed at a U.S. Army base on an island in the Pacific, idealistic Lieutenant Hearn (Cliff Robertson) has the nerve to question the morality of his mentor, grizzled veteran General Cummings (Raymond Massey). As a consequence, Hearn is reassigned to lead a squad of soldiers on a dangerous mission -- much to the dismay of the previous squad leader, cynical warmonger Sergeant Croft (Aldo Ray). As the squad nears its goal, the relationship between Hearn and Croft rapidly deteriorates.",83,46,"The Naked and the Dead"
