"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Rob Minkoff","Don Hahn, Andrew Gunn","David Berenbaum, David Berenbaum","Buena Vista Pictures","Walt Disney Pictures, Doom Buggy Productions, Gunn Films","PG (Language|Frightening Images|Thematic Elements)","Comedy, Fantasy","English","Nov 26, 2003, Wide","Jan 1, 2014","$75.8M","1h 28m","Surround, Dolby SR, DTS, SDDS","Scope (2.35:1)","Workaholic real estate agent Jim Evers (Eddie Murphy) is accused by his wife, Sara (Marsha Thomason), of neglecting his son (Marc John Jefferies) and daughter (Aree Davis), so he takes the family on a vacation. Along the way, the family stops off at a sinister mansion that Jim has been asked to sell, only to discover it's haunted by Master Gracey (Nathaniel Parker) ; his stern butler, Ramsley (Terence Stamp) ; and two other servants who need some help breaking a curse.",13,31,"The Haunted Mansion"
