"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Adam Marcus","Kipp Marcus","Kipp Marcus","Artistic License","Girl & Boy Productions, Marcus Bros.","R","Romance, Comedy","English","Jun 8, 2001, Wide","Dec 27, 2020","$20.6K","1h 30m","Dolby SR, Dolby Digital, Dolby A, Dolby Stereo","Flat (1.85:1)","Growing up, James Ellis (Kipp Marcus) is warned about love by his grandmother (Judith Malina) -- she claims a curse plagues his family, as evidenced by his mother's (Bernadette Peters) shoddy love life. During high school, James meets Sarah (Alice Dylan) and thoughts of caution disappear. Years later, James and Sarah meet again in New York City. James is a student at a culinary institute, while Sarah is an engaged workaholic. James must defeat the curse to regain his long-lost soul mate.",53,63,"Snow Days"
