"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Altman","Cary Brokaw","Robert Altman, Frank Barhydt","Argentina Video Home, Artificial Eye","Fine Line Features, Avenue Pictures Productions","R","Comedy, Drama","English","Oct 1, 1993, Wide","Dec 17, 2007","$6.1M","3h 9m","Surround, Stereo","Many loosely connected characters cross paths in this film, based on the stories of Raymond Carver. Waitress Doreen Piggot (Lily Tomlin) accidentally runs into a boy with her car. Soon after walking away, the child lapses into a coma. While at the hospital, the boy's grandfather (Jack Lemmon) tells his son, Howard (Bruce Davison), about his past affairs. Meanwhile, a baker (Lyle Lovett) starts harassing the family when they fail to pick up the boy's birthday cake.",95,88,"Short Cuts"
