"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Alex Huston Fischer, Eleanor Wilson","Kara Durrett, Adi Ezroni, Mandy Tagger Brockey","Alex Huston Fischer, Eleanor Wilson","Bleecker Street Media","Keshet Studios, Washingston Square Films, Last Rodeo Studios","R (Language)","Comedy, Sci-Fi","English","Oct 2, 2020, Limited","Oct 6, 2020","$297.3K","1h 33m","Flat (1.85:1)","A young Brooklyn couple head to an upstate cabin to unplug from their phones and reconnect with each other. Blissfully unaware of their surroundings, they are left to their own devices as the planet falls under attack.",89,60,"Save Yourselves!"
