"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Francis Ford Coppola","Albert S. Ruddy","Francis Ford Coppola, Mario Puzo, Mario Puzo","Paramount Pictures","Paramount Pictures","R","Crime, Drama","English","Mar 15, 1972, Wide","Feb 25, 2022","Aug 1, 2013","$134.8M","2h 57m","Mono","Flat (1.85:1)","Widely regarded as one of the greatest films of all time, this mob drama, based on Mario Puzo's novel of the same name, focuses on the powerful Italian-American crime family of Don Vito Corleone (Marlon Brando). When the don's youngest son, Michael (Al Pacino), reluctantly joins the Mafia, he becomes involved in the inevitable cycle of violence and betrayal. Although Michael tries to maintain a normal relationship with his wife, Kay (Diane Keaton), he is drawn deeper into the family business.",97,98,"The Godfather"
