"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"John Berardo","Jon Huertas, Stephanie Stanziano, John Berardo, J.P. Castel, Lindsay LaVanchy, Brian Frager, Shivam Malhotra","John Berardo, Brian Frager, Lindsay LaVanchy","Saban Films","Shatterproof Films","R","Horror, Mystery & Thriller, Crime","English","May 7, 2021, Limited","May 7, 2021","1h 37m","Dolby Digital","Scope (2.35:1)","During a university's pledge week, the carefree partying turns deadly serious when a star athlete is found impaled in his dorm. The murder ignites a spree of sinister social-media messages, sweeping the students and police into a race against time to uncover the truth behind the school's dark secrets... and the horrifying meaning of a recurring symbol: a single exclamation mark.",59,79,"Initiation"
