"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Jonathan Mostow","Martha De Laurentiis, Dino De Laurentiis","Jonathan Mostow, Sam Montgomery","Dino De Laurentiis Company","R","Mystery & Thriller","English","Jul 1, 2013","$50.2M","1h 33m","Surround, Dolby Digital","Scope (2.35:1)","On their cross-country drive, a married couple, Jeff (Kurt Russell) and Amy Taylor (Kathleen Quinlan), experience car trouble after an accident. Stranded in the New Mexico desert, the two catch a break when a passing truck driver, Red Barr (J.T. Walsh), offers to drive Amy to a nearby café to call for help. Meanwhile, Jeff is able to fix the car and make his way to the café, only to find his wife missing and Barr claiming ignorance. Jeff then begins a frenzied search for Amy.",83,68,"Breakdown"
