"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Ken Scott","Andre Rouleau","Ken Scott","DreamWorks SKG, Walt Disney","Andre Rouleau","PG-13 (Language|Brief Violence|Sexual Content|Some Drug Material|Thematic Elements)","Comedy","English","Nov 22, 2013, Wide","Sep 25, 2015","$30.7M","1h 45m","Amiable slacker David Wozniak (Vince Vaughn) drives a delivery truck for his family's company and is content with a life of mediocrity. However, when he learns that he is the biological father of more than 500 offspring and many of them are suing to learn his identity, he decides to hold himself accountable for his actions. He finds some of his progeny and becomes involved in their lives; however, when David's girlfriend announces her pregnancy, she keeps her expectations low.",40,47,"Delivery Man"
