"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Bradley Raymond","Stephen Swofford","Flip Kobler, Cindy Marcus, Jule Selbo","Disney Television Animation, DisneyToon Studios","G","Kids & Family, Adventure, Animation","English","Mar 1, 2013","1h 8m","Surround","Quasimodo (Tom Hulce) falls in love while trying to stop an evil magician from stealing a famous bell from the cathedral's belfry.",22,27,"The Hunchback of Notre Dame II"
