"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ken Annakin","Milton Sperling, Philip Yordan","John Melson, Milton Sperling, Philip Yordan","Warner Bros.","Warner Brothers/Seven Arts","Drama, War","English","Dec 16, 1965, Original","Apr 19, 2016","2h 47m","American Lt. Col. Dan Kiley (Henry Fonda), a military intelligence whiz, discovers that the Nazis are planning to attack Allied forces near Belgium. Certain that the exhausted enemy can't muster much force, Gen. Joe Grey (Robert Ryan) isn't convinced by Kiley's findings, and his men pay the price when the German tanks begin their offensive. In the heat of this key World War II battle, Kiley must come up with a plan when it becomes clear that the Nazis are trying to steal fuel from the Allies.",63,67,"Battle of the Bulge"
