"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Rachel Hirons","Maggie Monteith, Paul Raphael, David Wade","Rachel Hirons","Addington Films, Shooting Script Films, Dignity Film Finance","Romance, Comedy","English (United Kingdom)","Nov 1, 2019, Limited","Nov 1, 2019","1h 38m","A couple seemingly perfect for one another embark on a second date.",50,46,"2nd Date Sex"
