"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Martin Ritt","Carlo Ponti, Marcello Girosi","Joseph Stefano","Drama","English","Jul 1, 2013","1h 36m","A gangster's widow (Sophia Loren) with a son in prison tries to marry a widower (Anthony Quinn) whose daughter (Ina Balin) resents her.",17,61,"The Black Orchid"
