"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Alan Rudolph","Robert Altman","Alan Rudolph, John Binder, Alan Rudolph","Sony Pictures Television, Columbia TriStar Home Video, Sony Pictures Classics","Pandora Cinema, Sony Pictures Classics, Sandcastle 5 Productions","R (Violence|Sexuality|Language)","Comedy, Drama","English","Jun 28, 2000, Original","$294.9K","1h 57m","Surround","Passed over at work and numbed after she witnesses a colleague's murder, security guard Trixie Zurbo takes a relatively easy job at a lakefront casino, working undercover keeping an eye out for pickpockets. Trixie meets an assortment of colorful regulars: Kirk Stans, the casino's lounge act who drinks too much and is a dead-on mimic; Ruby Pearli , a glamorous, young and knowledgeable barfly; and Dex Lang, a raffish ladies' man who pays attention to Trixie in a way that's hard for her to ignore.",28,23,"Trixie"
