"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Maggie Betts","Celine Rattray, Trudie Styler, Datari Turner, Jenette Kahn, Adam Richman, Robert Shriver, Jamie Foxx","Maggie Betts, Doug Wright","Amazon Studios","Double Nickel Entertainment, Bobby Shriver","R (Language)","Drama","English","Oct 6, 2023, Limited","Oct 13, 2023","2h 6m","Scope (2.35:1)","Inspired by true events, when a handshake deal goes sour, funeral home owner Jeremiah O'Keefe (Academy Award® winner Tommy Lee Jones) enlists charismatic, smooth-talking attorney Willie E. Gary (Academy Award® winner Jamie Foxx) to save his family business. Tempers flare and laughter ensues as the unlikely pair bond while exposing corporate corruption and racial injustice in this inspirational, triumphant story.",92,82,"The Burial"
