"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Schultz","Art Linson, Gary Stromberg","Joel Schumacher","Universal Pictures","Universal/Universal Int","PG","Comedy","English","Oct 22, 1976, Original","May 8, 2015","1h 37m","This day-in-the-life cult comedy focuses on a group of friends working at Sully Boyar's Car Wash in the Los Angeles ghetto. The team meets dozens of eccentric customers -- including a smooth-talking preacher (Richard Pryor), a wacky cab driver (George Carlin) and an ex-convict -- while cracking politically incorrect jokes to a constant soundtrack of disco and funk. Some of the workers find romance as the day moves along, but most are just happy to get through another shift.",86,60,"Car Wash"
