"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Susan Seidelman","Andrés Vicente Gómez","James Myhre","Lolafilms S.A.","R","Comedy","English","Mar 21, 2003, Original","Jan 25, 2017","1h 28m","Translator Cassandra Reilly (Judy Davis) is an American expatriate who has just about had her fill of Barcelona, Spain -- that is, until the mysterious Frankie Stevens (Marcia Gay Harden) enlists her to play detective and find her missing husband. Eager for excitement, Cassandra takes the job but discovers that all is not what it seems when Frankie's husband, Ben (Lili Taylor), turns out to be a woman, and their real battle is not one for divorce but for custody of their child.",29,45,"Gaudi Afternoon"
