"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Hannes Þór Halldórsson, Hannes Thór Halldórsson","Lilja Ósk Snorradóttir","Hannes Þór Halldórsson, Nína Pedersen, Sverrir Þór Sverrisson, Hannes Thór Halldórsson","Epic Pictures","Pegasus Pictures, Sam Film, Stöð 2","Action, Comedy, Crime","Icelandic","Jul 8, 2022, Limited","Jul 12, 2022","1h 38m","Scope (2.35:1)","Iceland's toughest cop will stop at nothing to solve a string of violent bank robberies. But when he is forced to take on a new partner, the pressures of solving the case prove too much for the tough-as-nails renegade.",84,87,"Cop Secret"
