"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"David Schwimmer","Robert Jones, Sarah Curtis","Michael Ian Black, Simon Pegg","Picturehouse","Material, Beech Hill Films","PG-13 (Nudity|Language|Smoking|Some Rude and Sexual Humor)","Romance, Comedy","English","Mar 28, 2008, Wide","Jul 2, 2010","$6.0M","1h 40m","Dolby SRD, DTS, SDDS","Scope (2.35:1)","Five years earlier, nervous bridegroom Dennis (Simon Pegg) leaves his pregnant girlfriend, Libby (Thandie Newton), at the altar. Now he realizes he made a big mistake and wants to win her back. Unfortunately, Libby is involved with a handsome, attentive and fit financier (Hank Azaria), who plans to run in a charity marathon. Out-of-shape Dennis enters the race -- hoping to impress Libby -- even though he only has three weeks to prepare.",46,64,"Run Fat Boy Run"
