"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Hugh Wilson","Paul Maslansky","Neal Israel, Pat Proft, Hugh Wilson","Ladd Company, Warner Bros.","R","Comedy","English","Mar 16, 1984, Original","Jan 1, 2009","1h 35m","When the mayor of a crime-ridden city loosens the restrictions on entering the police academy in order to get more cops on the street, all manner of oddball characters enlist to join the force. Among the cadets are suave Carey Mahoney (Steve Guttenberg), hulking Moses Hightower (Bubba Smith), beautiful Karen Thompson (Kim Cattrall) and sound effects-generating Larvell Jones (Michael Winslow), who all have to show initiative and courage when they are faced with tough situations out on patrol.",56,64,"Police Academy"
