"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Howard Zieff","Nancy Meyers, Charles Shyer, Harvey Miller","Warner Bros. Pictures","Warner Bros.","R","Comedy","English","Oct 10, 1980, Original","Apr 1, 2010","1h 49m","A Jewish-American princess, Judy Benjamin (Goldie Hawn), is devastated when her husband (Albert Brooks) drops dead on their wedding night. While she grieves a duplicitous recruiter for the Women's Army Corps convinces her to enlist. Judy thinks her enlistment is like a vacation but Captain Lewis (Eileen Brennan) quickly dashes her hopes of an easy time. As Judy goes through basic training like any other grunt, she becomes a good soldier and develops a sense of self-esteem.",83,60,"Private Benjamin"
