"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Fernanda Valadez","Jack Zagha Kababie, Astrid Rondero, Fernanda Valadez, Yossy Zagha","Astrid Rondero, Fernanda Valadez","Kino Lorber","Foprocine, Avanti Pictures, EnAguas Cine, Corpulenta Producciones, Nephilim Producciones","Drama","Spanish","Jan 22, 2021, Limited","Mar 23, 2021","1h 35m","Scope (2.35:1)","A middle-aged woman embarks on an increasingly dangerous journey to locate her son, who's gone missing after leaving Mexico to find work in the United States.",97,84,"Identifying Features"
