"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Allan Moyle","Sandy Stern, Rupert Harvey","Allan Moyle","New Line Cinema","New Line Cinema, SC Entertainment","R","Drama","English","Aug 22, 1990, Wide","Aug 15, 2000","$11.5M","1h 45m","Surround, Dolby","In Arizona, an introverted and insightful teenager, Mark Hunter (Christian Slater), finds an outlet for his viewpoints through a shortwave radio. Broadcasting as ""Hard Harry,"" Hunter uses his pirate radio show to rant against the injustices and hypocrisies taking place in the area, and in society in general. Hunter conceals his off-air identity, but a determined student (Samantha Mathis) discovers the truth, while Principal Creswood (Annie Ross) seeks to shut down Hunter once and for all.",79,85,"Pump Up the Volume"
