"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Neil Armfield","Margaret Fink, Emile Sherman","Neil Armfield, Luke Davies","ThinkFilm","Renaissance Films","R (Language|Disturbing Images|Depiction of Drug Addiction|Nudity|Sexual Content)","Drama","English","Nov 17, 2006, Limited","Oct 11, 2019","$44.7K","1h 48m","A fatherly chemistry professor (Geoffrey Rush) indulges two young lovers (Heath Ledger, Abbie Cornish) in their ever-increasing heroin habits. Eventually the pair, an artist named Candy and an aspiring poet named Dan, become caught in a harrowing downward spiral of drug dependency and failed efforts to get clean.",47,77,"Candy"
