"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Don Coscarelli","Don Coscarelli","Metro-Goldwyn-Mayer, United Artists","R","Horror","English","Oct 4, 2016","1h 30m","With a hearse as his escape vehicle, Mike (A. Michael Baldwin) flees from the Tall Man (Angus Scrimm), who wants to enslave him as an undead servant. Along the way, he investigates the origins of his enemy. Elsewhere, Mike's friend Reggie (Reggie Bannister) searches for him in a variety of dimensions, all the while battling mysterious spheres, including the ones he's discovered in the breasts of his beautiful undead companion. The friends must stop the Tall Man before he destroys them all.",29,42,"Phantasm IV: Oblivion"
