"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Wes Craven","Robert M. Sherman, Robert Crawford Jr.","Bruce Joel Rubin","Warner Brothers/Seven Arts","R","Horror","English","Jan 1, 2009","$8.9M","1h 32m","A teenage whiz kid (Matthew Laborteaux) puts his robot's brain in the head of a nearly dead girl (Kristy Swanson).",20,38,"Deadly Friend"
