"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Gary Chapman","John H. Williams","Phil Hay, Matt Manfredi","Buena Vista Pictures","Vanguard Films Production, Ealing Studios","G","Kids & Family, Comedy, Adventure, Animation","English","Aug 19, 2005, Wide","Nov 18, 2014","$19.5M","1h 15m","Surround, Dolby SRD, DTS, SDDS","Flat (1.37:1)","As the Allies prepare for the D-Day Invasion, a pigeon named Valiant (Ewan McGregor) wants to contribute to the war effort. With carrier pigeons being decimated by German falcon Von Talon (Tim Curry), the understaffed Royal Homing Pigeon Corps accepts pint-sized Valiant and his shady friend, Bugsy (Ricky Gervais). After surviving training, Valiant is sent on a dangerous assignment to rescue Mercury (John Cleese), a messenger bird taken prisoner by the Nazis.",32,29,"Valiant"
