"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Julie Taymor","Matthew Gross, Jennifer Todd, Suzanne Todd","Dick Clement, Ian La Frenais","Sony Pictures Entertainment","Revolution Studios","PG-13 (Nudity|Language|Sexuality|Some Drug Content|Violence)","Musical, Romance","English","Sep 21, 2007, Wide","Jan 1, 2013","$24.3M","2h 11m","The songs of the Beatles provide the sonic framework for this musical tale of romance, war and peace. When young British worker Jude (Jim Sturgess) sets sail for the United States in search of his father, he ends up meeting carefree college student Max (Joe Anderson) and his lovely sister, Lucy (Evan Rachel Wood), along with a cast of eccentric characters. As Jude and Lucy fall for each other, their relationship is threatened by the social upheaval that accompanies the Vietnam War.",53,82,"Across the Universe"
