"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Nagisa Ôshima","Anatole Dauman","Nagisa Ôshima","Surrogate","Argos Films, Shibata Organisation Inc. [jp], Oshima Productions","NC-17","Drama","Japanese","Apr 1, 1977, Original","May 23, 2017","1h 45m","Mono","35mm","A former prostitute (Eiko Matsuda), now working as a servant, begins a torrid affair with her married employer (Tatsuya Fuji).",85,64,"In the Realm of the Senses"
