"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Delmer Daves","Martin Jurow, Richard Shepherd","Warner Bros. Pictures","Warner Brothers/Seven Arts","Western","English","Feb 11, 1959, Original","May 3, 2017","1h 46m","Joseph ""Doc"" Frail (Gary Cooper) is a doctor with a past he's trying to outrun. While in Montana, he comes across a mining camp with a hanging tree and rescues a man named Rune (Ben Piazza) from the noose. With Rune as his servant, Frail decides to settle down, and he takes over as town doctor. He meets Elizabeth (Maria Schell), who is suffering from shock, and the two soon fall in love. But when Elizabeth is attacked, Frail's attempt to help her lands them both in trouble.",86,72,"The Hanging Tree"
