"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Anthony Perkins","Hilton A. Green","Universal Pictures","R","Horror, Mystery & Thriller","English","May 7, 2015","$11.7M","1h 32m","Surround","Former mental patient Norman Bates (Anthony Perkins) is once again operating his infamous motel. Assisted by the shifty Duane Duke (Jeff Fahey), Norman keeps up the semblance of being sane and ordinary, but he still holds on to some macabre habits. Eventually, Norman becomes interested in Maureen Coyle (Diana Scarwid), a troubled tenant who's been staying on a long-term basis and reminds him of someone from his past. As Norman and Maureen begin a relationship, can he keep his demons in check?",59,34,"Psycho III"
