"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mihalis Kakogiannis","Mihalis Kakogiannis","Mihalis Kakogiannis","20th Century Fox","Drama","English","Dec 17, 1964, Original","Mar 1, 2013","2h 22m","Traveling to inspect an abandoned mine his father owns in Crete, English author Basil (Alan Bates) meets the exuberant peasant Zorba (Anthony Quinn) and invites him along when the older man claims he has mining experience. In Basil's father's old village, he finds himself attracted to a young widow (Irene Papas), and Zorba takes up with the woman who runs their hotel (Lila Kedrova). When things go wrong, Zorba teaches Basil how to enjoy life even under the most trying circumstances.",80,86,"Zorba the Greek"
