"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Fritz Lang","Alex Gottlieb","Charles Hoffman","Warner Bros.","Warner Brothers/Seven Arts","Crime, Drama","English","Mar 23, 1953, Original","Mar 10, 2017","1h 30m","Deeply distraught that her GI ex-boyfriend plans to marry another woman, Norah Larkin (Anne Baxter) agrees to go out on a date with lothario Harry Prebble (Raymond Burr). Norah's drunken night out with Prebble ends in a hazily remembered confrontation and the next day a startling discovery: Harry has been murdered, and the police have found Norah's personal effects at the scene. Tipped off to the breaking news, reporter Casey Mayo (Richard Conte) invites Norah to tell her side of the story.",85,62,"The Blue Gardenia"
