"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Tuva Novotny","Gustav Oldén, Nicklas Wikström Nicastro","Anders Frithiof August, Øystein Karlsen, Tuva Novotny, Fredrik Backman","Cohen Media Group","SF Studios","Drama","Swedish","Sep 20, 2020, Limited","Jan 14, 2020","$37.1K","1h 34m","A 63-year-old woman walks out on a loveless marriage and takes a job in a run-down town, coaching a rag-tag children's soccer team.",71,NA,"Britt-Marie Was Here"
