"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Abel Ferrara","Mary Kane","Nicholas St. John","October Films","October Films, MDP Worldwide","R","Crime, Drama","English","Nov 1, 1996, Original","Aug 7, 2007","$1.2M","1h 38m","Surround","At the funeral of murdered Johnny Tempio (Vincent Gallo), his brothers, Chez (Chris Penn) and Ray (Christopher Walken), begin plotting their revenge. Believing rival gangster Gaspare (Benicio del Toro) is responsible for Johnny's death, Chez and Ray set out to find and punish the thugs who killed him, despite the pleadings of their wives (Isabella Rossellini, Annabella Sciorra). As the two get to the bottom of the mystery, Ray must deal with an increasingly unstable Chez.",80,68,"The Funeral"
