"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Martin Scorsese","Martin Scorsese, Emma Tillinger Koskoff, Randall Emmett, Barbara De Fina, Gastón Pavlovich, Irwin Winkler, Vittorio Cecchi Gori","Martin Scorsese, Jay Cocks","Paramount Pictures","Catchplay, Sikelia, EFO Films, G&G, YLK, Sharpsword Films","R (Disturbing Violent Content)","History, Drama","English","Jan 13, 2017, Wide","Mar 14, 2017","$7.1M","2h 41m","Scope (2.35:1)","Two 17th-century Portuguese missionaries, Father Sebastian Rodrigues (Andrew Garfield) and Father Francisco Garupe (Adam Driver), embark on a perilous journey to Japan to find their missing mentor (Liam Neeson). While there, the two men minister to the Christian villagers who worship in secret. If caught by feudal lords or ruling samurai, they must renounce their faith or face a prolonged and agonizing death.",83,70,"Silence"
