"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Nicholas Ray","Robert Lord","John Monks Jr., Willard Motley, Daniel Taradash","Columbia Pictures, Columbia Home Video","Columbia Pictures Corporation","Crime, Drama","English","Feb 21, 1949, Original","Oct 20, 2016","1h 40m","Mono","Flat (1.37:1)","Having pulled himself out of the poverty and squalor of a big city slum, idealist lawyer Andrew Morton (Humphrey Bogart) agrees to defend a young juvenile delinquent from his old neighborhood. Nick Romano (John Derek), the son of an innocent man Morton had unsuccessfully defended as a young lawyer years earlier, stands accused of murdering a policeman. In opposition to a law-and-order prosecutor (George Macready), Morton argues that Nick's deprived upbringing led to his life of crime.",69,58,"Knock on Any Door"
