"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Buck Henry","Daniel Melnick","Warner Bros.","Warner Brothers/Seven Arts","R","Comedy","English","Dec 25, 1980, Limited","Sep 1, 2009","1h 44m","The president (Bob Newhart) and his boozing wife (Madeline Kahn) go to Africa to bargain for their abducted daughter's (Gilda Radner) return.",20,11,"First Family"
